Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Age,Income,Anomaly
960.610812404588,1,987.5830480349777,9,14,38,767243,0
1008.5415949206648,1,1025.2041481215767,16,24,30,1407054,0
973.9049092908424,1,1011.2962829936586,5,3,57,899253,0
1098.0345636080524,1,1022.5471648634953,11,21,34,539779,0
1083.2220126974105,2,1031.238128495322,17,15,38,1393365,0
981.9118465581594,1,1005.602427779389,12,20,29,1473650,0
954.5317615179694,4,1000.5775144629802,10,23,55,721280,0
948.8386116928352,3,984.1114789306264,10,3,30,848333,0
1036.134800476131,2,982.7529525387312,10,29,20,942613,0
1072.3466769099778,3,1002.8187777118288,7,18,57,1098022,0
1060.463305548437,3,971.2087189324764,9,13,18,1237635,0
969.038176751028,3,1006.2623765949452,13,2,21,662462,0
990.4476155026484,3,989.0312065634602,18,28,49,518401,0
1019.530658886468,1,1015.8586588097183,11,2,55,1060129,0
960.5529615620464,3,990.5834204697236,15,22,56,954224,0
1003.9448048299254,1,1000.4627744619634,7,21,48,578710,0
965.2265384339194,3,1031.141970812484,18,2,51,479838,0
968.6904983889216,4,1000.307579627442,10,6,41,1034983,0
957.0775029812658,3,1022.5117554208068,13,1,26,436643,0
1013.1280664500964,1,1003.8717982273508,7,17,29,332441,0
1003.9174334481296,4,988.9025657445848,15,25,64,967540,0
991.5746684532564,4,1003.9897588455484,16,11,64,878328,0
969.1174052282825,3,993.678542879459,7,12,34,1103940,0
878.73928610637,4,999.3965666674172,13,3,35,930527,0
980.166892008904,1,1009.650480976572,10,11,39,638540,0
1033.6443108158726,4,996.7116711907724,6,3,61,778356,0
982.8294450206016,1,1039.293900959378,8,21,52,588816,0
1002.045958769786,4,979.9562508843704,19,21,30,1106564,0
1008.8243655181312,3,1001.6465977343418,13,3,34,616275,0
999.0369810132804,4,994.7421834158348,14,28,18,581755,0
956.706678143547,4,985.6151332407406,14,12,59,895642,0
1049.4334584679002,3,972.9710847021606,8,15,49,828714,0
1018.5606434028416,4,1023.0647715709048,12,13,57,1438882,0
1015.6034798897484,2,1002.998633401268,16,13,61,1276089,0
1007.5809413680316,3,1000.5085340522328,9,24,28,1409791,0
989.7136204586012,3,986.999666626591,14,12,43,413688,0
1019.6634611735112,3,1028.2598951125367,17,21,48,1334186,0
959.4571244394832,4,974.8484428217076,10,24,48,1166792,0
1055.725814210923,2,1022.2789726643132,9,20,28,859351,0
919.6169486440972,1,1003.6948115779144,14,21,23,781725,0
1015.08096239768,1,1013.7593390423208,15,13,48,1493627,0
961.91558968832,4,1006.197545691663,7,28,28,685893,0
1008.1372207423198,4,1000.827581051717,16,19,34,1050186,0
1026.2988779208808,2,997.5659209116428,11,8,25,900541,0
951.9255815172232,1,1016.6170464855874,15,7,41,912181,0
1015.3007199008948,1,1021.0933262408636,14,4,60,979892,0
965.21643110759,2,978.3161721795536,11,8,54,1167482,0
999.0125453232688,1,990.268402186524,17,10,44,1404417,0
967.5313480839288,4,1026.4260806454602,8,21,52,1352272,0
914.7651493251864,1,991.5491777918992,6,13,44,628785,0
939.441403535961,2,1014.6152823813304,14,13,40,723177,0
1024.3582220110095,1,1013.1504882697022,14,1,51,1383116,0
981.7725426732488,4,970.7688764549836,15,24,52,1015339,0
959.7445380056854,4,1019.1576445635396,11,15,43,569956,0
1070.5525450529612,2,991.8917998477244,8,15,62,732680,0
1037.3050493434662,2,967.4992806150618,16,14,32,738242,0
869.7893071686433,4,1003.97896293593,15,8,51,844279,0
1052.9252150225589,2,990.3924501803936,13,17,40,1255230,0
1017.3838241769168,1,990.2554287177288,17,25,23,519526,0
1049.7490834396176,2,996.749477437402,19,4,55,345475,0
1033.3156250454606,3,1009.251825857079,14,18,42,517583,0
3218.9597812556917,1,965.5979489810436,15,23,27,1002495,1
1024.015232650665,1,988.6123259970376,5,11,34,1043859,0
953.7751395372198,1,1006.6033368238592,10,17,53,1382448,0
1054.0971029870425,3,1019.9106493816616,10,1,56,926256,0
2944.7662087138365,4,990.8053853725156,8,21,29,973647,1
1031.6805770287915,1,1001.7593764210566,5,3,53,612863,0
1039.707003003809,1,995.5949079700782,7,11,57,1090605,0
924.1063126659596,3,992.8594159838678,17,19,57,1333668,0
1034.9414210101268,1,1008.4194588877878,18,3,33,563625,0
1029.0026624224072,4,1020.2215291510216,11,2,54,689959,0
1034.1784661600238,3,972.6808857759892,6,16,35,1123759,0
980.3842615633048,4,991.5497453115591,18,21,44,447595,0
923.8820406891056,1,1022.2537674997984,16,14,50,788765,0
987.7075010511002,2,987.715267629026,9,27,56,783779,0
972.0502636059,3,1006.801187337216,7,22,37,389116,0
1021.2236547123956,1,996.6381306806952,13,8,34,703777,0
1075.679898732639,2,987.7327837496345,8,9,29,798682,0
940.7044495383576,3,1006.8979401649984,10,20,37,361842,0
1074.9291286005937,2,1024.9551366815242,9,2,23,1087738,0
1059.4955698620583,4,1020.2735148108771,10,9,19,1388963,0
1027.5738137619762,3,1006.81178432801,12,22,47,1141708,0
988.5304627965986,4,999.1304610037228,11,17,36,564064,0
1036.1193964164083,2,982.1093462172722,14,6,27,382289,0
958.2817910501992,4,1023.4285269552774,15,21,32,433498,0
1087.479195210271,1,1027.6290815738098,13,10,62,656007,0
1052.974026508667,3,1010.2493303238076,8,15,63,305039,0
987.6845122316596,2,1013.9555380202244,7,26,33,705841,0
926.0926456099168,2,977.3717277747278,10,19,63,662441,0
916.1545763015372,3,1001.8508123098724,18,8,59,1371824,0
1007.6915958039128,1,1015.329347362232,11,17,54,1492503,0
978.9802438819188,2,1027.2523405322677,15,27,57,998787,0
942.3188004858662,3,1002.2724891498864,16,18,28,1213081,0
965.480668693066,2,1000.0818601535092,12,4,18,597986,0
1087.4612101263576,1,979.6350071134354,10,6,46,1070692,0
1042.802961174852,3,1019.1557947027374,8,19,22,952416,0
945.74247367211,4,983.4917894004208,14,23,41,1289336,0
975.3625223610024,3,1011.3882853380208,9,4,59,361753,0
988.5100184712404,3,982.9718713147936,17,3,58,523492,0
1046.0900750988626,3,1009.6537577441844,7,25,26,1198332,0
1030.9783236089054,1,1008.214613265382,10,12,50,364925,0
985.9490176364208,2,1008.4993223249508,19,28,51,1079976,0
966.5306973614432,3,979.5919087233552,11,15,32,879223,0
956.5853634061816,2,1010.6925817224488,6,19,18,606081,0
997.8899302843978,1,1038.628783022541,17,7,24,420076,0
1042.9225558328333,3,995.3075886008518,14,17,18,547536,0
1051.384729675074,3,1006.4045437099868,17,3,60,966015,0
1031.7690679411137,2,1007.1484343243524,16,9,33,1293778,0
995.4937629504494,1,1020.467711632548,18,25,19,639679,0
2996.0045033332253,3,988.2352708082464,13,8,45,1051731,1
969.6649852617352,2,1004.2256738455894,17,13,37,781215,0
962.459734745613,2,998.1277518143312,12,27,28,1457738,0
990.8403040889036,2,1013.0232292130464,18,17,32,545144,0
916.9758666153087,2,1036.3927870412238,9,16,49,1163731,0
1020.4881397979748,4,982.7782417965286,16,29,45,948456,0
942.5422557880102,2,967.8037709260662,5,16,38,497097,0
1093.231252841154,2,1022.1985919176068,16,10,28,754151,0
937.233194215692,1,1007.0625447599576,15,2,27,1260811,0
1018.9640435911324,2,1032.1814834494655,6,18,43,698102,0
3166.2506529955726,4,1011.9356555934996,18,6,20,745093,1
959.3493939139814,2,1014.6797845483712,17,28,30,679747,0
1030.701282362924,4,1010.5678562373544,11,23,37,1266649,0
952.5287836637118,4,1028.694699593287,12,1,23,1167196,0
983.368134082452,1,1009.830842417546,16,24,23,1476792,0
1033.53704729751,4,994.1548047619646,17,6,25,1217472,0
964.635330968202,4,1002.5073063153034,15,20,48,636986,0
1018.43004145601,1,1006.31450533871,15,3,33,552156,0
1008.6092046120078,3,998.6417052487492,15,21,28,414589,0
1054.0883363836415,3,973.755616131372,10,6,41,1193041,0
948.4132710101744,3,1022.2672101188788,19,11,20,739503,0
932.2990820750798,3,988.9361563313024,11,24,51,765590,0
1075.8473394854325,1,1027.0227182652245,7,21,21,1182421,0
1031.2754008415518,1,1017.7046296597798,18,11,44,625329,0
974.0303506792812,3,1003.0688195190854,19,25,27,300917,0
1020.2050827504504,4,979.560517792184,5,15,39,885457,0
1047.6299197324454,2,1009.4738627346444,6,20,50,503834,0
1042.325904586367,2,1009.9953287699204,8,6,43,436285,0
1010.7283701686756,1,1019.3804674723758,10,2,43,586663,0
1009.7101431078124,4,983.276442370254,12,29,37,788051,0
1040.5040325954592,3,978.4425179406256,11,16,44,821396,0
1012.3916488437012,1,1003.8674634765092,7,19,59,608974,0
1081.271592957939,3,1028.1505291507674,19,21,37,824006,0
940.3144506169584,3,993.973071006169,8,18,27,790399,0
987.191012375231,3,995.1700510825845,9,25,40,1338218,0
939.8399572305428,2,979.159111755138,12,28,45,1077635,0
977.1939586262906,1,1003.6285324022796,14,22,55,901982,0
975.5575078628616,3,994.431342347223,11,11,49,1241245,0
1011.8208931179968,4,978.73964016846,18,24,40,1335408,0
1015.6524854956572,2,999.2468011294912,13,23,51,595599,0
1010.9037754326362,1,1000.4189473105027,19,10,56,537068,0
940.7819913843988,2,990.0123140281726,17,16,61,417797,0
978.777564842876,3,1020.7165047683512,6,16,21,857242,0
975.4219420700956,1,1006.8989000309256,17,17,23,1214424,0
1054.8812482430585,2,1000.7660117504485,8,28,42,498303,0
966.5134083755804,4,991.9786266615382,16,21,45,481890,0
1022.0993003197516,2,991.3922904720596,17,6,23,456877,0
984.7597955241132,3,1014.7783094208736,19,29,42,1178878,0
1020.4303653850884,3,993.8438305772224,19,22,62,573022,0
970.9588023576748,4,1002.6090822417736,17,17,50,893792,0
964.2726495764564,2,994.7658986464356,12,18,40,636199,0
967.1902022555778,3,985.3421422854556,17,7,45,1138927,0
1068.6058423286186,3,1012.144909073668,5,7,46,789709,0
980.7489094143568,1,1007.6597796948186,18,21,57,1067442,0
1038.4103608315868,2,1004.3079301091258,16,21,47,1117459,0
1032.4614395152548,4,1015.1478693795476,13,15,62,1437613,0
1011.242440802282,3,1009.7092904929348,12,10,28,753222,0
1016.250706812827,4,991.075146515605,14,29,57,768535,0
968.0004091611275,1,996.675570305797,17,19,58,670608,0
964.863599204368,1,975.9061343434378,9,19,36,834522,0
1078.9059028781091,2,1019.7089937123044,16,2,54,684370,0
890.2875878227234,1,1001.857152479434,15,4,49,526256,0
1043.8023396264898,2,1029.4534135150195,7,26,63,1051287,0
918.0257918737284,2,992.1505778787824,12,1,25,435639,0
1032.023989760041,4,996.1899378800438,15,9,29,303358,0
1004.260472481695,2,940.1772805819857,12,22,43,538483,0
1023.333549098304,3,1030.4201245431875,12,5,32,492971,0
980.2518901751716,3,1011.5067772823116,6,23,37,902251,0
986.4920003808668,3,1011.8785346884528,5,22,47,1460152,0
1011.3254324836006,1,1005.1010669777916,18,29,55,404188,0
904.3872512290112,4,998.6273190782906,19,14,41,949285,0
986.134197171701,3,1014.3032480152136,11,4,38,1074107,0
1003.3407441588704,4,1021.538456505857,7,8,42,1486995,0
993.8645533202138,1,1001.867447485533,9,23,62,804677,0
3227.459108288036,4,1012.0423664078496,7,11,29,566150,1
1012.8876270071376,3,975.1647884903676,17,29,56,650164,0
971.272651193306,3,991.6027307782736,8,25,39,1047108,0
929.1783185901904,3,1013.0638622116062,14,22,32,1450997,0
996.586118868033,2,982.9725909937438,17,6,31,866510,0
1011.4701623915718,1,978.3772577440468,15,13,52,964635,0
1016.8035583962836,2,1039.1434906727927,19,5,23,669349,0
1003.7960267129744,3,967.7985710517124,15,15,34,1047410,0
1036.86262664716,2,978.167776107436,16,8,24,1449282,0
946.5356572290588,2,964.2610853732032,18,5,21,1054471,0
1015.8726630625088,2,993.3427919123498,8,13,19,411362,0
1000.7122082006856,3,968.4729658220112,19,9,19,1253847,0
887.1933846253528,1,986.7361310324928,13,16,55,489073,0
1036.6117253566326,4,995.7321556278572,14,18,49,1226921,0
1075.3816779456845,1,986.1569557584622,10,24,39,645280,0
1067.3334861877431,3,990.5130911619306,17,27,26,356635,0
2973.267077942214,2,972.7150448956418,5,27,40,1427113,1
935.3429228120676,3,1011.4478062235136,8,23,62,1056079,0
1069.526128580053,2,994.5964655851204,13,14,58,923640,0
1052.435356320828,2,1033.1081422617658,14,3,38,340149,0
1024.5603832706,4,992.8394124050604,13,10,28,653039,0
2713.5965868739063,1,1026.3660464970533,15,26,60,1240335,1
951.4623856218448,4,1028.2489480318284,11,22,25,855710,0
1042.3385387608246,4,957.45545159297,16,12,34,739358,0
964.6187052588988,1,985.7565227164793,12,5,53,1443413,0
1042.0991847726063,2,992.615855991051,11,16,24,404428,0
1018.1591149145636,1,1010.390926595488,7,15,63,420243,0
1012.6083675237788,4,976.2786153720116,9,27,46,380152,0
959.681865143185,2,973.0883319979008,6,5,47,858866,0
952.712696965161,2,1012.1649238336994,10,29,64,476968,0
976.542931746045,2,971.437030091098,8,15,26,1038591,0
981.2253056823891,4,1023.6470568818356,11,11,21,884668,0
985.9865447768216,2,963.4803151674474,15,20,19,1187099,0
952.3841809630602,2,986.4600972308292,11,2,21,1303466,0
977.3447066009644,2,1017.8944702929429,15,17,33,445281,0
913.9777194881644,2,1036.553619658994,16,25,59,682688,0
1018.5001423105184,3,986.1102342794468,13,16,29,321067,0
1003.9463909536112,1,993.9272292602428,6,16,19,853280,0
1059.7281715592064,2,1018.414510257878,15,2,19,831740,0
1019.2716285870632,4,1025.633184335678,17,7,63,442157,0
1018.8160888515592,2,1006.2243179590298,12,6,53,1486837,0
1095.0779627556835,4,1004.8963874778908,12,25,53,1279091,0
994.2173215725884,4,1005.0517985475818,17,27,21,900724,0
1060.6304118710227,3,1034.6966378245445,18,6,34,372684,0
1010.1144528193144,1,995.1759450039972,13,22,51,1254138,0
1076.7574360003775,3,986.8608964720318,18,15,48,947952,0
942.391531023999,2,1003.5606146935876,11,8,52,709925,0
977.8132242569754,2,1023.8984426973,17,5,18,897578,0
960.2155118502362,4,996.3230623855624,7,20,18,1172318,0
1042.1415622364216,4,1024.1296031083011,16,20,26,971986,0
1088.0594062433686,1,999.9937265477644,15,13,45,998419,0
1072.2356247182142,3,999.2257235323932,7,8,59,841529,0
997.304757549713,3,980.3539283924536,17,28,36,363014,0
998.8011348751018,3,1008.8254306904338,18,11,44,622341,0
912.1819484180752,2,1003.5730145717808,18,20,59,776379,0
1079.491948909034,4,1011.48142441788,11,11,42,1315691,0
1025.1392213447598,3,1035.9272164585393,7,21,41,1334104,0
1031.3416828514064,3,1003.729759079339,18,26,58,778705,0
1021.415834618762,2,1001.5431299243544,13,22,50,610435,0
951.1009894728736,2,999.9653660354878,18,20,32,1480594,0
959.457443292966,2,1044.3668696602276,10,23,24,736048,0
989.8799005684328,4,1001.539079804511,15,22,18,363965,0
961.5344987754032,4,994.7734188109706,17,24,60,1206395,0
961.4631470149568,3,991.1940642578488,15,27,54,510448,0
900.4338976309895,4,1005.210348437075,11,9,28,1203275,0
988.4533775062336,2,1013.6968547466316,9,7,43,1318454,0
950.843893270908,4,967.6238938228464,12,24,54,638526,0
1026.4258942197464,3,1025.6278509796568,13,22,46,563328,0
903.431156960348,2,1017.4049798782262,8,7,35,555658,0
1080.9190664423918,2,994.7790761623968,5,12,21,1128282,0
911.19941229758,1,1021.2788197512172,12,22,23,1269752,0
984.8384537978566,3,999.3177019497132,19,14,26,407449,0
1070.0199897397642,4,1011.0844940789208,15,10,32,875610,0
980.615004179572,4,991.7276866874072,17,15,29,1446204,0
881.1783571831069,3,993.2261732015623,14,20,38,591975,0
867.545022836647,2,1027.0300580691223,15,16,42,921912,0
918.1197541271664,1,1002.392005253342,11,11,22,1374602,0
986.8729838358968,3,989.9726916103208,16,25,44,748648,0
981.9344719016354,1,998.7163167742236,8,14,20,425849,0
1076.5097599431676,4,1013.2985432460348,11,13,42,1131635,0
1024.809959368166,2,989.2936657486468,14,23,64,604958,0
983.828453522549,3,1028.940709198424,13,23,52,1226694,0
1025.1357445886629,2,993.0341309283708,17,12,60,1130326,0
991.4849517244688,3,1000.7912151650912,6,12,36,738963,0
960.2221466029558,3,1008.4878787572204,12,16,40,1128411,0
951.7167598238397,2,1032.583327298019,12,12,39,1188916,0
947.9772517193036,1,996.31523921109,5,6,40,480074,0
908.4158876396988,3,978.9738017672132,6,23,38,558360,0
969.1773827349476,4,979.926775766564,6,24,57,927122,0
1060.2337219996853,4,987.5180257534856,15,6,62,995385,0
945.0954353281992,1,1000.7830918362624,11,20,45,1065328,0
953.581416508889,2,1011.3551415417214,6,9,55,300901,0
1003.2083562812336,4,992.7978809472364,7,23,50,787063,0
955.5275625380226,3,993.4303405717892,18,1,60,1171905,0
1011.2169828389042,3,1018.0803510952264,11,19,26,1470473,0
971.3902964853278,4,984.1997439583783,12,23,42,733797,0
965.5583802837704,1,1002.8549667208993,15,7,27,347645,0
1053.2241376804284,3,1011.2473658323336,6,29,59,635468,0
951.3310580986484,4,1020.1426667294631,7,16,26,1175817,0
1000.0093332317488,4,1023.0121510118614,9,10,26,1330451,0
1100.6017065480305,4,1002.7234576612964,11,7,40,1147516,0
1050.2188317381565,3,985.9892634398092,19,25,37,302795,0
996.25220174953,4,1009.7109859060428,14,23,52,1246769,0
967.6527414375192,1,979.668782419753,7,22,64,844061,0
1005.4703799510028,4,1001.5151868639676,19,25,52,707821,0
924.5906072823036,1,976.8604304971542,19,22,35,506555,0
1021.837177039174,2,995.2000356470688,11,6,34,1233015,0
962.3622325437613,2,984.2232687672624,6,28,55,1403036,0
1059.6367582708208,2,974.8426368818224,15,8,49,352949,0
1051.4728740799178,4,1017.446307600569,10,4,62,1072378,0
1026.9572058975075,1,1019.5673987553954,6,4,34,704911,0
1018.9405264748297,4,1007.5565844244431,19,3,48,483163,0
971.4126979021968,2,1006.652150206484,10,14,32,1101818,0
1003.0068488984148,4,1006.9517820512552,18,20,18,341505,0
966.4462286546728,3,997.4150948409496,10,2,31,447032,0
922.3286100766604,1,1034.917426722703,17,21,54,1223953,0
950.2298198487626,1,1036.5452300991403,14,23,38,961414,0
1044.829432711801,3,966.5550045086536,13,5,33,494152,0
960.1530369771488,2,1052.9628797150697,13,2,53,855839,0
1041.3800988163025,1,988.7707128626264,10,27,35,851238,0
994.0029363186763,4,1014.8081424475448,8,4,44,1317375,0
951.2214717038526,3,1015.5062842103928,8,28,51,813622,0
957.9334419095512,1,1018.6748058507468,17,24,30,861340,0
1056.9207760327854,3,1000.5602583071778,10,19,21,604962,0
970.7387002108252,3,1020.113101861532,12,6,21,1180432,0
951.2316986360876,3,1026.0701586386951,19,12,23,770949,0
1005.779899853186,3,977.6719044009992,7,22,52,1034172,0
