Date;Nombre
2009-01;1694
2009-02;1890
2009-03;2058
2009-04;2087
2009-05;1835
2009-06;2086
2009-07;1820
2009-08;1448
2009-09;2015
2009-10;2165
2009-11;1878
2009-12;1867
2010-01;2093
2010-02;2136
2010-03;2715
2010-04;2130
2010-05;1990
2010-06;2021
2010-07;1692
2010-08;1427
2010-09;1998
2010-10;2045
2010-11;1971
2010-12;1632
2011-01;1695
2011-02;1778
2011-03;2104
2011-04;1758
2011-05;1984
2011-06;1808
2011-07;1679
2011-08;1501
2011-09;2072
2011-10;2067
2011-11;2143
2011-12;1777
2012-01;2217
2012-02;2077
2012-03;2181
2012-04;2069
2012-05;1884
2012-06;2248
2012-07;1910
2012-08;1522
2012-09;1741
2012-10;2337
2012-11;1931
2012-12;1483
2013-01;2153
2013-02;1919
2013-03;2245
2013-04;2183
2013-05;1887
2013-06;1999
2013-07;1978
2013-08;1420
2013-09;1858
2013-10;2360
2013-11;2001
2013-12;1856
2014-01;2416
2014-02;2232
2014-03;2341
2014-04;2344
2014-05;2015
2014-06;2200
2014-07;2170
2014-08;1492
2014-09;2064
2014-10;2476
2014-11;1937
2014-12;1968
2015-01;1901
2015-02;1933
2015-03;2018
2015-04;1946
2015-05;1549
2015-06;1934
2015-07;1650
2015-08;1269
2015-09;1758
2015-10;1890
2015-11;1649
2015-12;1612
2016-01;1883
2016-02;1859
2016-03;2176
2016-04;1977
2016-05;1903
2016-06;2005
2016-07;1555
2016-08;1378
2016-09;1754
2016-10;1703
2016-11;1694
2016-12;1572
2017-01;1988
2017-02;1803
2017-03;2190
2017-04;1675
2017-05;1829
2017-06;1850
2017-07;1727
2017-08;1432
2017-09;1843
2017-10;2087
2017-11;1944
2017-12;1654
2018-01;2211
2018-02;2089
2018-03;2464
2018-04;2067
2018-05;2080
2018-06;2329
2018-07;2035
2018-08;1742
2018-09;1981
2018-10;2580
2018-11;2070
2018-12;1743
2019-01;2546
2019-02;2419
2019-03;2713
2019-04;2705
2019-05;2388
2019-06;2829
2019-07;3035
2019-08;2296
2019-09;2862
2019-10;3760
2019-11;3062
2019-12;2819
2020-01;3441
2020-02;3245
2020-03;2538
2020-04;1596
2020-05;2197
2020-06;3274
2020-07;3189
2020-08;2501
2020-09;3320
2020-10;3729
2020-11;3443
2020-12;3537
2021-01;3647
2021-02;3575
2021-03;4052
2021-04;3774
2021-05;3097
2021-06;4091
2021-07;3189
2021-08;2671
2021-09;3427
2021-10;4024
2021-11;3546
2021-12;3733
